Customer_ID,Full_Name,Email_Address,Country,State_Province,Preferred_Currency,Total_Revenue_2024_GHS
C2637,Ifeoma Wilson,I_wIlson9@gmail.com,Ghana,Accra,GHS,0.0
cust_2638,Nnenna Scott,N.scott@gmail.com,KE,Nakuru,USD,0.0
cust_2639,Waceera Williams,w.williams@gmail.com,Nigeria,Kano,GHS,0.0
cust_2640,Amelia Bishop,amelia.b@gmail.com,Kenya,Mombasa,GHS,3958.51
C3140,Chidinma Foster,amelia.b@gmail.com,South Africa,Western Cape,NGN,10966.04
C2642,Hazel Thomas,h.thomas@gmail.com,Nigeria,Rivers,GHS,13699.56
C2643,Ayanda Contreras,ayanda56@gmail.com,Nigeria,Lagos State,GHS,0.0
C2644,Tari Campbell,Tari.c@yahoo.com,Ghana,Kumasi,GHS,1215.64
C2645,Yewande Williams,yewande14@gmail.com,Nigeria,Rivers,GHS,7214.23
cust_2646,Akinyi Myers,akinyi.m@yahoo.com,Ghana,Accra,GHS,2747.04
C2647,Letitia Gibson,letitia70@gmail.com,Nigeria,Kano,GHS,0.0
C2648,Cebile Gillespie,cebile39@gmail.com,Ghana,Accra,GHS,0.0
cust_2649,Jemutai Fitzpatrick,jemutai68@gmail.com,Ghana,Kumasi,USD,4424.96
cust_2650,Awuor Turner,awuor53@gmail.com,GH,Greater Accra,GHS,0.0
C2651,Kanini Baker,kanini55@gmaill.com,Kenya,Kisumu,USD,0.0
cust_2652,Amarachi Taylor,amarachi.t@gmail.com,Ghana,Greater Accra,GHS,0.0
C2653,Rose Gonzales,rose92@gmail.com,Nigeria,Abuja,NGN,6061.6
cust_2654,Esther Moore,esther.m@yahoo.com,Ghana,Greater Accra,GHS,0.0
cust_2655,Temitope Larson,t.larson@gmail.com,Ghana,Greater Accra,USD,0.0
C2656,Quinn Brooks,q_brooks1@gmaill.com,Nigeria,Kano,GHS,7307.88
C2657,Vera Gordon,vera13@yahoo.com,Ghana,Greater Accra,GHS,9383.44
cust_2658,Leah Curry,Leah.c@outlook.com,Ghana,Greater Accra,GHS,0.0
cust_2659,Ntombi Greene,ntombi.g@gmail.com,Nigeria,Kano,USD,0.0
C2660,Simaloi Green,simaloigreen@gmail.com,Nigeria,Kano,GHS,0.0
C3160,Grace Ibarra,simaloigreen@gmail.com,Nigeria,Rivers,USD,0.0
cust_2662,Wanjiru Odom,wanjiru85@gmail.com,Nigeria,Abuja,GHS,12098.44
cust_2663,Ava Perry,ava53@yahoo.com,Nigeria,Rivers,GHS,9993.66
cust_2664,Nandi Mckee,nandi17@gmail.com,Nigeria,Kano,GHS,0.0
cust_2665,Tolu Joseph,T_joseph9@gmail.com,Nigeria,Abuja,GHS,1455.58
cust_2666,Nana Ward,nana.w@gmail.com,Nigeria,Rivers,GHS,9548.03
cust_2667,Harper Perkins,h.perkins@gmail.com,Ghana,Central,GHS,944.76
cust_2668,Zawadi Shaw,zawadi29@gmaill.com,Nigeria,Lagos State,GHS,0.0
cust_2669,Rose Larson,RoselaRson@gmail.com,Nigeria,Abuja,GHS,6904.06
cust_2670,Araba Davis,a_davis4@outlook.com,South Africa,Western Cape,GHS,0.0
cust_2671,Thulisile Anderson,thulisileanderson@outlook.com,Ghana,Central,NGN,7331.43
cust_2672,Naa Lucas,Naa86@gmail.com,Ghana,Central,GHS,10321.29
cust_2673,Akosua West,akosua.w@yahoo.com,South Africa,KwaZulu-Natal,NGN,0.0
cust_2674,Jael Torres,j_torres6@gmail.com,Ghana,Central,USD,1795.35
C2675,Thato Brooks,thato.b@outlook.com,South Africa,Gauteng,USD,4778.71
cust_2676,Aurora Dean,A.deAn@gmail.com,Nigeria,Rivers,GHS,0.0
cust_2677,Elena Brewer,E.brEwEr@gmail.com,Nigeria,Abuja,GHS,3631.74
C2678,Thulisile Frazier,thulisilefrazier@yahoo.com,South Africa,Gauteng,GHS,6552.29
C2679,Afua Chambers,afua55@gmail.com,South Africa,KwaZulu-Natal,GHS,3224.72
C2680,Akweley Bradley,a_bradley4@yahoo.com,Ghana,Greater Accra,NGN,2702.93
C3180,Zawadi Yang,a_bradley4@yahoo.com,Ghana,Kumasi,GHS,13124.12
C2682,Nompumelelo Macdonald,nompumelelo99@gmail.com,GH,Accra,GHS,4234.77
C2683,Scarlett Conner,scarlettconner@yahoo.com,Ghana,Central,GHS,6868.87
cust_2684,Gabriella Barrett,G_barrett10@gmail.com,Nigeria,Abuja,NGN,0.0
cust_2685,Mwende Owens,m.owens@gmaill.com,Ghana,Accra,GHS,0.0
C2686,Vera Carpenter,veracarpenter@gmaill.com,Nigeria,Rivers,NGN,551.85
C2687,Dela Herrera,delaherrera@gmaill.com,Nigeria,Abuja,GHS,9088.19
C2688,Precious Duarte,preciousduarte@gmail.com,Nigeria,Abuja,GHS,12597.0
cust_2689,Simisola Henderson,S_henderSon5@gmail.com,Ghana,Kumasi,GHS,3636.25
cust_2690,Brooklyn Peters,brooklyn96@gmail.com,Nigeria,Abuja,USD,11760.08
C2691,Grace Gallegos,grace.g@gmail.com,Ghana,Central,USD,0.0
cust_2692,Emma Little,emma41@outlook.com,Nigeria,Rivers,GHS,2762.86
cust_2693,Bisi Sullivan,Bisi26@gmaill.com,Kenya,Nairobi,NGN,0.0
cust_2694,Akwele Nelson,akwele.n@gmail.com,Kenya,Nakuru,USD,12527.14
cust_2695,Mia Nolan,mianolan@gmail.com,Ghana,Kumasi,GHS,10461.66
C2696,Adwoa Bailey,adwoa62@gmail.com,Ghana,Kumasi,NGN,11781.84
cust_2697,Aba Campbell,aba.c@gmail.com,South Africa,Western Cape,GHS,10422.53
C2698,Thembi Brown,thembi.b@gmail.com,Ghana,Accra,GHS,0.0
cust_2699,Jumoke Horn,Jumoke.h@gmail.com,SO,KwaZulu-Natal,GHS,7570.59
cust_2700,Abigail Erickson,a_erickson8@gmail.com,Nigeria,Abuja,GHS,13573.5
C3200,Elizabeth Collins,a_erickson8@gmail.com,Nigeria,Kano,GHS,0.0
cust_2702,Olivia Solomon,oliviasolomon@gmail.com,South Africa,Gauteng,NGN,0.0
C2703,Tolu Graham,tolu.g@gmail.com,South Africa,KwaZulu-Natal,GHS,0.0
C2704,Lerato Vega,Lerato.v@gmaill.com,Ghana,Greater Accra,GHS,4197.88
C2705,Fatima Horton,fatimahorton@yahoo.com,Ghana,Accra,GHS,0.0
C2706,Thato Marquez,thatomarquez@outlook.com,Kenya,Nairobi,GHS,4.6
cust_2707,Camila Hanson,camila.h@yahoo.com,Nigeria,Rivers,GHS,0.0
cust_2708,Zainab Zavala,zainab56@yahoo.com,Nigeria,Abuja,GHS,0.0
C2709,Esther Ortiz,esther25@yahoo.com,Ghana,Kumasi,GHS,0.0
cust_2710,Refilwe Sullivan,refilwe99@gmail.com,Ghana,Greater Accra,GHS,0.0
cust_2711,Tosin Anderson,t_anderson2@gmail.com,Ghana,Greater Accra,GHS,3823.09
cust_2712,Busisiwe Huff,busisiwe50@outlook.com,Ghana,Kumasi,USD,12592.8
cust_2713,Zainab Goodman,z_goodman6@gmaill.com,Ghana,Central,USD,0.0
C2714,Adebimpe Young,a_young6@gmail.com,NI,Kano,GHS,0.0
C2715,Jumoke Mathis,J_mathis1@gmail.com,Ghana,Accra,GHS,0.0
C2716,Rose Carlson,r.carlson@gmaill.com,Ghana,Accra,GHS,407.12
cust_2717,Bolanle Park,bolanle.p@gmail.com,GH,Central,GHS,8824.11
C2718,Clara Howard,clara22@gmail.com,SO,KwaZulu-Natal,NGN,14809.52
C2719,Chidinma Black,c_black4@gmail.com,Ghana,Greater Accra,GHS,14815.61
C2720,Chinelo Boyd,chinelo.b@gmail.com,Nigeria,Abuja,USD,6584.11
C3220,Busisiwe King,chinelo.b@gmail.com,Ghana,Kumasi,GHS,8162.28
cust_2722,Zanele James,Z.james@gmail.com,Kenya,Nairobi,GHS,5155.09
C2723,Willow Ramirez,willowramirez@outlook.com,Ghana,Kumasi,GHS,0.0
C2724,Chebet Stanton,c.stanton@yahoo.com,South Africa,KwaZulu-Natal,GHS,0.0
cust_2725,Mansa Boyd,Mansaboyd@gmail.com,Ghana,Accra,GHS,3326.1
C2726,Victoria Hunter,victoria57@gmail.com,Africa,Gauteng,NGN,3934.56
C2727,Audrey Richardson,audreyrichardson@gmail.com,Nigeria,Kano,GHS,7473.38
C2728,Yaa Carter,yaacarter@gmail.com,Nigeria,Kano,GHS,13451.71
cust_2729,Willow Lewis,willowlewis@gmail.com,South Africa,Western Cape,NGN,10337.06
C2730,Fafa Munoz,f_munoz2@gmail.com,Nigeria,Lagos State,NGN,14787.41
C2731,Tari Green,Tari.g@gmaill.com,South Africa,Western Cape,NGN,5892.64
cust_2732,Eno Barnes,enobarnes@yahoo.com,Ghana,Accra,GHS,0.0
C2733,Mumbi Dixon,MuMbi.d@yahoo.com,Ghana,Accra,GHS,2577.23
cust_2734,Sofia Fowler,s.fowler@gmail.com,South Africa,KwaZulu-Natal,GHS,6313.88
cust_2735,Audrey Brewer,a.brewer@outlook.com,Nigeria,Rivers,NGN,0.0
C2736,Akinyi Bowen,a_bowen5@gmail.com,GH,Greater Accra,GHS,0.0
cust_2737,Aria Branch,aria97@yahoo.com,Ghana,Kumasi,GHS,11009.01
C2738,Audrey Barber,audrey97@gmail.com,Ghana,Central,GHS,0.0
C2739,Grace Douglas,g_douglas6@gmail.com,Africa,Western Cape,GHS,44.23
C2740,Lesego Turner,lesego.t@gmail.com,Ghana,Greater Accra,GHS,0.0
C3240,Chinelo Davies,lesego.t@gmail.com,Nigeria,Lagos State,GHS,14515.36
cust_2742,Evelyn Rodgers,evelyn10@gmail.com,SO,KwaZulu-Natal,USD,9978.18
cust_2743,Penelope Jennings,penelopejennings@gmaill.com,Kenya,Nairobi,GHS,12183.33
C2744,Faith Garrett,faith47@outlook.com,GH,Kumasi,GHS,0.0
C2745,Jemutai Wilson,J_wilson4@gmail.com,Ghana,Kumasi,NGN,0.0
C2746,Grace Salazar,G.salazar@gmail.com,Ghana,Accra,GHS,10777.06
C2747,Pumeza Brown,p_brown2@yahoo.com,Nigeria,Rivers,GHS,7380.62
C2748,Atieno Allen,atienoallen@gmail.com,Ghana,Central,USD,0.0
cust_2749,Grace Martin,gracemartin@gmail.com,Ghana,Accra,GHS,10049.49
C2750,Hannah Jennings,hannah96@gmail.com,Ghana,Greater Accra,GHS,13512.85
C2751,Chizoba Page,Chizoba.p@yahoo.com,South Africa,Gauteng,NGN,12885.93
C2752,Tosin Miller,tosin59@gmaill.com,Nigeria,Abuja,GHS,11268.3
C2753,Evelyn Orozco,evelyn45@outlook.com,Nigeria,Abuja,GHS,0.0
cust_2754,Ruby Roberts,r.roberts@gmail.com,Nigeria,Lagos State,GHS,5846.64
C2755,Aurora Taylor,a.taylor@gmail.com,South Africa,Gauteng,USD,0.0
cust_2756,Quinn Kerr,quinn.k@gmail.com,Ghana,Kumasi,GHS,8512.37
C2757,Moraa Shaw,moraashaw@gmail.com,Nigeria,Rivers,GHS,5082.73
C2758,Tari Roberts,Tari26@yahoo.com,Africa,Western Cape,GHS,0.0
C2759,Kgomotso Castro,kgomotsocastro@gmaill.com,Ghana,Accra,GHS,0.0
C2760,Ngozi Campbell,n_campbell7@gmail.com,KE,Nakuru,GHS,0.0
C3260,Esther Cherry,n_campbell7@gmail.com,Nigeria,Rivers,NGN,12237.0
C2762,Nana Nguyen,nana.n@yahoo.com,Nigeria,Rivers,GHS,6033.95
cust_2763,Relebohile Park,r_park10@gmail.com,Ghana,Greater Accra,NGN,6614.36
C2764,Emily Martinez,emily.m@gmail.com,Nigeria,Abuja,GHS,9395.4
C2765,Ama Hunt,ama.h@gmail.com,Ghana,Central,GHS,8034.69
cust_2766,Boitumelo Campbell,boitumelo86@outlook.com,Nigeria,Kano,GHS,0.0
cust_2767,Sizakele Martinez,sizakelemartinez@gmail.com,Ghana,Central,NGN,3399.36
C2768,Kemi Wright,k.wright@yahoo.com,Kenya,Nakuru,NGN,7610.71
C2769,Kgomotso Blair,kgomotsoblair@gmail.com,Ghana,Central,NGN,0.0
cust_2770,Efe Wheeler,E_whEElEr6@gmail.com,Kenya,Kisumu,GHS,1517.62
cust_2771,Cebile Martin,cebile20@gmail.com,Kenya,Nairobi,GHS,0.0
cust_2772,Atieno Stewart,atienostewart@yahoo.com,Ghana,Kumasi,GHS,9493.5
cust_2773,Leah Hodge,leahhodge@outlook.com,Nigeria,Abuja,GHS,10659.24
cust_2774,Ijeoma Jones,i.jones@gmail.com,Ghana,Greater Accra,USD,3779.81
C2775,Bolanle Pierce,bolanle.p@yahoo.com,GH,Central,GHS,0.0
C2776,Hannah Quinn,h_quinn8@gmaill.com,Ghana,Accra,USD,6061.7
C2777,Oyinade Collier,o_collier6@gmail.com,Nigeria,Rivers,USD,0.0
C2778,Lauren Gay,L.gay@gmaill.com,GH,Kumasi,USD,6951.04
cust_2779,Muthoni Carpenter,muthoni31@gmail.com,Nigeria,Kano,GHS,0.0
C2780,Relebohile Peters,r_peters1@gmail.com,Ghana,Accra,GHS,0.0
C3280,Sofia Cruz,r_peters1@gmail.com,Nigeria,Abuja,GHS,0.0
cust_2782,Mawuena Phillips,mawuena.p@gmaill.com,Ghana,Greater Accra,GHS,0.0
cust_2783,Hauwa Brown,hauwa.b@gmail.com,Ghana,Greater Accra,GHS,0.0
cust_2784,Letitia Clark,l_clark10@yahoo.com,Ghana,Kumasi,GHS,0.0
cust_2785,Jael Frazier,j.frazier@gmaill.com,South Africa,Gauteng,GHS,9022.98
cust_2786,Jael Torres,j_torres3@outlook.com,Ghana,Kumasi,GHS,0.0
C2787,Kerubo Ray,k_ray6@gmail.com,Nigeria,Lagos State,NGN,0.0
C2788,Clara Medina,c.medina@outlook.com,Ghana,Central,GHS,0.0
cust_2789,Damilola Salas,D.salas@yahoo.com,Ghana,Accra,GHS,4305.6
cust_2790,Mia Valdez,M_valdez4@gmail.com,Nigeria,Rivers,GHS,3871.89
cust_2791,Chizoba Johnson,chizobajohnson@outlook.com,Ghana,Accra,GHS,12804.22
cust_2792,Fatima Mccann,f.mccann@yahoo.com,Ghana,Accra,USD,14429.87
cust_2793,Victoria Turner,victoriaturner@yahoo.com,South Africa,KwaZulu-Natal,GHS,0.0
cust_2794,Chebet Gentry,chebet.g@yahoo.com,Ghana,Kumasi,USD,1473.09
cust_2795,Leah Castillo,leah32@outlook.com,Ghana,Accra,GHS,10414.46
cust_2796,Naa White,n.white@gmaill.com,Nigeria,Lagos State,GHS,9153.47
cust_2797,Ifeyinwa Turner,i.turner@gmail.com,South Africa,KwaZulu-Natal,GHS,0.0
cust_2798,Lesego Rich,L_rich6@gmail.com,Ghana,Central,GHS,8464.78
cust_2799,Benta Jackson,Benta60@outlook.com,Nigeria,Kano,GHS,0.0
C2800,Selina Padilla,Selinapadilla@gmail.com,Ghana,Greater Accra,GHS,0.0
C3300,Nolwazi Fernandez,Selinapadilla@gmail.com,Ghana,Central,GHS,0.0
C2802,Amarachi Phillips,amarachiphillips@gmail.com,Nigeria,Abuja,GHS,10559.69
cust_2803,Ama Cox,a_cox1@gmail.com,South Africa,KwaZulu-Natal,GHS,0.0
C2804,Moraa Kent,M_kent6@gmail.com,Ghana,Kumasi,GHS,10509.99
C2805,Muthoni Hill,muthonihill@yahoo.com,Nigeria,Abuja,USD,0.0
C2806,Dzifa Duncan,d.duncan@gmail.com,Nigeria,Abuja,GHS,0.0
C2807,Gabriella Rivers,G_rivers7@yahoo.com,Nigeria,Lagos State,USD,1054.28
cust_2808,Esther Sanders,esthersanders@gmail.com,Ghana,Greater Accra,USD,0.0
C2809,Simisola Collins,simisola61@outlook.com,Kenya,Kisumu,GHS,0.0
C2810,Akwele Sutton,akwele14@gmail.com,Nigeria,Abuja,NGN,6453.05
C2811,Tolu Perry,t.perry@gmaill.com,South Africa,Gauteng,GHS,0.0
C2812,Fafa Barrera,fafabarrera@gmail.com,Kenya,Nairobi,GHS,6704.41
cust_2813,Adwoa Dudley,adwoadudley@gmail.com,Africa,Gauteng,GHS,6807.44
cust_2814,Thandeka Carr,thandekacarr@gmail.com,GH,Accra,GHS,11841.93
cust_2815,Esther Harris,estherharris@yahoo.com,Ghana,Kumasi,GHS,535.46
C2816,Sizakele Hall,sizakele.h@gmail.com,South Africa,Gauteng,GHS,4525.23
cust_2817,Jael Strickland,jael71@gmail.com,GH,Accra,GHS,11788.65
cust_2818,Mumbi Frey,m_frey3@yahoo.com,Nigeria,Kano,GHS,10896.82
cust_2819,Thato Deleon,thato56@gmail.com,Kenya,Kisumu,GHS,72.99
C2820,Madison Park,madison34@gmail.com,Nigeria,Kano,GHS,0.0
C3320,Naa Garcia,madison34@gmail.com,Ghana,Greater Accra,GHS,519.22
cust_2822,Khanyisile West,Khanyisilewest@gmail.com,Kenya,Nakuru,GHS,0.0
C2823,Kgomotso Jones,kgomotso60@outlook.com,Kenya,Mombasa,GHS,13729.6
C2824,Vera Bowers,verabowers@gmail.com,Ghana,Accra,GHS,0.0
C2825,Elizabeth Ellison,E_Ellison9@outlook.com,Ghana,Accra,GHS,1116.07
cust_2826,Wanjiku Sullivan,wanjiku59@gmail.com,GH,Central,GHS,0.0
C2827,Kerubo Williams,kerubowilliams@gmail.com,SO,Gauteng,GHS,14516.78
cust_2828,Sophia Martin,S_martin9@gmaill.com,Kenya,Mombasa,GHS,2365.78
C2829,Adebimpe Cameron,adebimpe.c@gmail.com,Ghana,Kumasi,USD,0.0
C2830,Lesego Phillips,L_phiLLips9@gmail.com,Ghana,Greater Accra,GHS,0.0
cust_2831,Faith Carlson,faith.c@yahoo.com,South Africa,KwaZulu-Natal,GHS,0.0
C2832,Adewunmi West,adewunmiwest@outlook.com,Nigeria,Abuja,GHS,664.1
C2833,Naomi Jones,naomijones@outlook.com,Nigeria,Rivers,USD,0.0
C2834,Akinyi Walker,A.wAlker@gmail.com,Nigeria,Kano,GHS,11886.79
cust_2835,Eno Frederick,eno55@gmail.com,Ghana,Greater Accra,NGN,10830.81
cust_2836,Dela Solis,Dela.s@outlook.com,Ghana,Central,GHS,2125.37
cust_2837,Lauren Sanchez,Lauren75@yahoo.com,Kenya,Mombasa,GHS,3193.62
cust_2838,Efe Harris,e.harris@gmaill.com,Nigeria,Kano,GHS,10607.02
C2839,Nyawira Krueger,Nyawira19@outlook.com,Ghana,Greater Accra,GHS,552.68
cust_2840,Precious Lowe,p_lowe6@outlook.com,Ghana,Greater Accra,GHS,3226.4
C3340,Wanjiku Bush,p_lowe6@outlook.com,Ghana,Accra,GHS,13148.3
C2842,Victoria Rodriguez,victoriarodriguez@gmail.com,Nigeria,Kano,NGN,0.0
cust_2843,Bisi Bowman,bisi.b@outlook.com,Ghana,Greater Accra,NGN,0.0
C2844,Yaa Williams,Yaa.w@outlook.com,Nigeria,Lagos State,GHS,2487.4
C2845,Busisiwe Anderson,busisiwe42@gmail.com,GH,Greater Accra,GHS,1810.53
C2846,Amelia Noble,A.noble@gmail.com,Ghana,Kumasi,GHS,0.0
C2847,Khanyisile Calhoun,Khanyisile24@gmaill.com,Nigeria,Abuja,GHS,1154.84
C2848,Naomi Best,naomi.b@gmaill.com,Nigeria,Rivers,GHS,9673.57
C2849,Selina Cunningham,selinacunningham@gmail.com,South Africa,Gauteng,GHS,9656.37
C2850,Vera Lane,veralane@yahoo.com,Kenya,Kisumu,GHS,3308.84
C2851,Awuor Crane,a.crane@gmail.com,Ghana,Kumasi,GHS,8319.65
C2852,Oluwatoyin Mitchell,O.mitchell@gmail.com,Ghana,Central,GHS,0.0
C2853,Luna Davis,l_davis8@outlook.com,Nigeria,Kano,NGN,0.0
C2854,Funke Pace,funke92@gmaill.com,Nigeria,Kano,GHS,0.0
C2855,Elizabeth Page,e_page1@gmail.com,Ghana,Kumasi,NGN,11056.34
cust_2856,Oyindamola Martinez,o.martinez@gmail.com,Nigeria,Kano,GHS,2148.96
cust_2857,Tosin Jacobs,tosin.j@gmail.com,Nigeria,Lagos State,NGN,925.64
cust_2858,Penelope Thomas,p_thomas6@outlook.com,Ghana,Kumasi,GHS,0.0
cust_2859,Tosin Dixon,t.dixon@outlook.com,Nigeria,Rivers,GHS,10716.58
cust_2860,Skylar Todd,S_todd7@gmaill.com,Nigeria,Lagos State,GHS,0.0
C3360,Chizoba Sanchez,S_todd7@gmaill.com,Nigeria,Rivers,GHS,2414.11
cust_2862,Zoe Johnson,z_johnson5@yahoo.com,Ghana,Greater Accra,GHS,9157.51
C2863,Harper Sims,h.sims@gmail.com,Ghana,Accra,GHS,10492.29
cust_2864,Mavis Carter,m_carter7@gmail.com,Ghana,Central,GHS,2600.6
cust_2865,Wanjiku Johnson,wanjiku44@outlook.com,Nigeria,Kano,GHS,2306.99
C2866,Achieng Weiss,achiengweiss@gmail.com,GH,Greater Accra,GHS,9316.7
cust_2867,Aba Klein,A_klein2@gmaill.com,NI,Rivers,NGN,0.0
C2868,Ayanda Conway,ayanda.c@gmail.com,Nigeria,Kano,GHS,2317.74
cust_2869,Nompumelelo White,nompumelelo3@yahoo.com,Ghana,Central,NGN,8722.55
cust_2870,Stella Wagner,s_wagner7@gmail.com,Ghana,Kumasi,GHS,0.0
C2871,Comfort Watson,comfortwatson@gmail.com,Nigeria,Abuja,GHS,403.27
C2872,Clara Vang,Claravang@gmail.com,Ghana,Central,GHS,5438.18
C2873,Yaa Blanchard,Yaa.b@yahoo.com,Ghana,Accra,GHS,0.0
cust_2874,Adewunmi Russo,adewunmirusso@gmaill.com,Ghana,Accra,NGN,4760.58
C2875,Luna Walker,l_walker8@gmaill.com,NI,Kano,GHS,0.0
C2876,Nevaeh Maddox,n.maddox@yahoo.com,Ghana,Central,GHS,3009.96
cust_2877,Chloe Bowers,c.bowers@gmail.com,Nigeria,Abuja,GHS,0.0
C2878,Mansa Scott,mansa.s@outlook.com,Ghana,Accra,GHS,0.0
cust_2879,Ijeoma Arnold,ijeoma.a@gmail.com,Ghana,Kumasi,GHS,0.0
cust_2880,Eniola Green,eniolagreen@outlook.com,Kenya,Mombasa,GHS,12559.24
C3380,Wanjiru Williams,eniolagreen@outlook.com,Kenya,Mombasa,GHS,0.0
C2882,Zandile Smith,z.smith@yahoo.com,Ghana,Central,GHS,13327.73
cust_2883,Relebohile Gonzalez,relebohilegonzalez@yahoo.com,South Africa,Western Cape,GHS,0.0
C2884,Nandi Hanson,n.hanson@gmail.com,Kenya,Kisumu,GHS,0.0
cust_2885,Eniola Flores,e.flores@yahoo.com,Nigeria,Kano,NGN,13946.69
C2886,Golda Smith,g.smith@gmail.com,Kenya,Nairobi,GHS,5226.65
C2887,Wanjiku Young,w.young@outlook.com,Kenya,Kisumu,GHS,3186.68
C2888,Naomi Jones,n.jones@gmail.com,SO,Gauteng,GHS,11967.61
C2889,Mwende Martinez,mwende51@yahoo.com,Ghana,Accra,GHS,5957.2
cust_2890,Tolu Robinson,t_robinson3@gmail.com,South Africa,KwaZulu-Natal,GHS,0.0
C2891,Nevaeh Murphy,n_murphy5@gmail.com,Nigeria,Abuja,GHS,3761.19
cust_2892,Nana Johnson,n_johnson5@gmail.com,Ghana,Kumasi,NGN,0.0
C2893,Jael King,jaelking@gmail.com,Nigeria,Rivers,GHS,0.0
cust_2894,Grace Parker,G_parker3@gmail.com,Ghana,Accra,GHS,6635.1
cust_2895,Akua Evans,akua57@gmail.com,Nigeria,Abuja,USD,10609.58
C2896,Funke Clarke,funke.c@outlook.com,Ghana,Greater Accra,GHS,0.0
cust_2897,Simaloi Gonzalez,simaloi86@yahoo.com,Nigeria,Abuja,GHS,0.0
cust_2898,Willow Hammond,WilloW27@outlook.com,Kenya,Mombasa,GHS,0.0
cust_2899,Rose Wilson,r_wilson9@gmail.com,Ghana,Accra,GHS,0.0
cust_2900,Zawadi Williams,Zawadi.w@outlook.com,Ghana,Kumasi,GHS,14348.37
C3400,Madison Alexander,Zawadi.w@outlook.com,Nigeria,Kano,USD,13189.46
cust_2902,Isabella Brock,i.brock@gmail.com,Ghana,Greater Accra,GHS,6911.33
cust_2903,Harper Parker,harper.p@yahoo.com,Nigeria,Abuja,GHS,6983.18
C2904,Akosua Silva,AkosuAsilvA@gmail.com,Ghana,Greater Accra,GHS,5099.45
cust_2905,Samantha Rich,Samantha3@outlook.com,Ghana,Central,USD,14080.83
cust_2906,Zawadi Taylor,Zawadi62@gmail.com,Ghana,Accra,GHS,8202.98
C2907,Grace Hansen,grace64@gmail.com,Kenya,Kisumu,GHS,2396.02
cust_2908,Sofia Bennett,sofiabennett@yahoo.com,NI,Abuja,GHS,0.0
cust_2909,Funke Trujillo,Funke.t@outlook.com,Ghana,Greater Accra,GHS,0.0
C2910,Jessica Hall,jessicahall@gmail.com,Ghana,Accra,GHS,0.0
cust_2911,Amelia Burton,a.burton@gmail.com,Kenya,Mombasa,NGN,13042.76
C2912,Temitope Hebert,TemiTope.h@gmail.com,Ghana,Accra,GHS,0.0
C2913,Oyindamola Sherman,o_sherman9@gmail.com,Nigeria,Lagos State,GHS,1739.02
cust_2914,Chloe Mosley,chloe81@gmail.com,GH,Kumasi,GHS,5852.51
cust_2915,Araba Walker,arabawalker@gmaill.com,Nigeria,Abuja,GHS,0.0
C2916,Bisi Bush,bisi83@yahoo.com,Ghana,Greater Accra,NGN,0.0
C2917,Fati Johnson,fati.j@gmail.com,Nigeria,Abuja,GHS,13780.34
cust_2918,Nandi Bailey,nandibailey@yahoo.com,Ghana,Central,GHS,11592.31
cust_2919,Adewunmi Mcguire,Adewunmi62@gmail.com,Ghana,Central,USD,2540.28
cust_2920,Zainab Moore,z_moore2@gmaill.com,Nigeria,Lagos State,GHS,0.0
C3420,Kemi Hernandez,z_moore2@gmaill.com,Nigeria,Abuja,GHS,10062.2
C2922,Penelope Knox,p_knox9@gmail.com,Ghana,Central,GHS,0.0
C2923,Jael Griffin,jaelgriffin@gmail.com,Ghana,Accra,USD,0.0
C2924,Ayanda Nguyen,ayandanguyen@gmail.com,Nigeria,Rivers,USD,0.0
C2925,Jane Allen,jane11@gmail.com,Ghana,Greater Accra,GHS,9145.58
cust_2926,Camila Herman,camila71@yahoo.com,Nigeria,Abuja,GHS,0.0
C2927,Akosua Kramer,a.kramer@yahoo.com,Ghana,Kumasi,GHS,0.0
cust_2928,Sophia Moreno,s_moreno10@outlook.com,Ghana,Greater Accra,USD,1730.0
cust_2929,Chidinma Taylor,chidinmataylor@gmail.com,Ghana,Greater Accra,GHS,14509.82
C2930,Nandi Simpson,nandisimpson@gmaill.com,Kenya,Nakuru,USD,8237.09
cust_2931,Mumbi Reynolds,mumbi27@yahoo.com,Nigeria,Lagos State,GHS,0.0
cust_2932,Busisiwe Rodriguez,busisiwerodriguez@gmail.com,NI,Rivers,GHS,6306.67
cust_2933,Elizabeth Dean,e.dean@gmail.com,Kenya,Kisumu,GHS,0.0
cust_2934,Selinah Stanley,s_stanley2@gmail.com,South Africa,Gauteng,GHS,10072.07
C2935,Efe Douglas,e.douglas@gmail.com,Ghana,Accra,GHS,12403.15
cust_2936,Kemi Sweeney,k_sweeney6@gmail.com,Ghana,Accra,NGN,10768.69
cust_2937,Refilwe Williams,refilwewilliams@yahoo.com,Ghana,Kumasi,GHS,12302.82
cust_2938,Precious Hayes,precious42@gmail.com,Nigeria,Lagos State,NGN,0.0
C2939,Vera Ward,vera94@gmail.com,Ghana,Accra,GHS,3438.24
cust_2940,Chloe Rodriguez,chloerodriguez@gmail.com,NI,Abuja,NGN,3778.12
C3440,Thato Nguyen,chloerodriguez@gmail.com,Nigeria,Abuja,GHS,0.0
cust_2942,Rose Flores,roseflores@outlook.com,South Africa,KwaZulu-Natal,GHS,3836.56
C2943,Thulisile Hill,t_hill6@gmaill.com,Ghana,Greater Accra,GHS,14477.24
cust_2944,Mumbi Cochran,mumbi33@yahoo.com,Nigeria,Lagos State,GHS,6773.63
